"Genes","Farmaco","miRNAs","freq"
"RRM1","gemcitabine","hsa-mir-942",9
"RRM1","cytarabine","hsa-mir-942",9
"RRM1","capecitabine","hsa-mir-942",9
"RRM1","l-glutamine","hsa-mir-942",9
"RRM2","cisplatin","hsa-mir-5003",9
"RRM2","fluorouracil","hsa-mir-5003",9
"RRM2","gemcitabine","hsa-mir-5003",9
"RRM2","cytarabine","hsa-mir-5003",9
"RRM2","capecitabine","hsa-mir-5003",9
"RRM2","l-glutamine","hsa-mir-5003",9
"RRM2","ibuprofen","hsa-mir-5003",9
"RXRA","pioglitazone","hsa-mir-3928",9
"RXRA","rosiglitazone","hsa-mir-3928",9
"RXRA","thiazolidinediones","hsa-mir-3928",9
"RXRA","troglitazone","hsa-mir-3928",9
"RXRA","tretinoin","hsa-mir-3928",9
"RXRA","torcetrapib","hsa-mir-3928",9
"RXRA","hydrocortisone","hsa-mir-3928",9
"RXRA","triglycerides","hsa-mir-3928",9
"S100A9","methotrexate","hsa-mir-5003",9
"S100A9","mercaptopurine","hsa-mir-5003",9
"SCN2B","warfarin","hsa-mir-432",9
"SCN2B","beta blocking agents; selective","hsa-mir-432",9
"SCN2B","antiarrhythmics; class i and iii","hsa-mir-432",9
"ST6GAL1","flucloxacillin","hsa-mir-186",9
"ST6GAL1","flucloxacillin","hsa-mir-3928",9
"TLR7","imiquimod","hsa-mir-432",9
"TOP1","cisplatin","hsa-mir-5684",9
"TOP1","irinotecan","hsa-mir-5684",9
"TOP1","sn-38","hsa-mir-5684",9
"TOP1","antineoplastic agents","hsa-mir-5684",9
"TOP1","camptothecin","hsa-mir-5684",9
"UBE2I","cisplatin","hsa-mir-139",9
"UBE2I","irinotecan","hsa-mir-139",9
"UBE2I","adenosine monophosphate","hsa-mir-139",9
"UBE2I","adenosine triphosphate","hsa-mir-139",9
"UNG","fluorouracil","hsa-mir-5684",9
"UNG","antineoplastic agents","hsa-mir-5684",9
"VAV3","gemcitabine","hsa-mir-410",9
"VAV3","cytarabine","hsa-mir-410",9
"VCAM1","fluticasone propionate","hsa-mir-487a",9
"VCAM1","budesonide","hsa-mir-487a",9
"VCAM1","l-arginine","hsa-mir-487a",9
"VCAM1","nitric oxide","hsa-mir-487a",9
"VCAM1","glucocorticoids","hsa-mir-487a",9
"VCAM1","mometasone","hsa-mir-487a",9
"VCAM1","triamcinolone","hsa-mir-487a",9
"VCAM1","beclomethasone","hsa-mir-487a",9
"VCAM1","levonorgestrel","hsa-mir-487a",9
"APLNR","conjugated estrogens","hsa-mir-6739",8
"APLNR","estradiol","hsa-mir-6739",8
"APLNR","estrone","hsa-mir-6739",8
"APLNR","estrogens","hsa-mir-6739",8
"APLNR","chlorotrianisene","hsa-mir-6739",8
"APLNR","dienestrol","hsa-mir-6739",8
"APLNR","diethylstilbestrol","hsa-mir-6739",8
"APLNR","ethinyl estradiol","hsa-mir-6739",8
"CDKN1B","metformin","hsa-mir-27a",8
"CDKN1B","gemcitabine","hsa-mir-27a",8
"CDKN1B","tamoxifen","hsa-mir-27a",8
"CDKN1B","docetaxel","hsa-mir-27a",8
"CDKN1B","trastuzumab","hsa-mir-27a",8
"CDKN1B","celecoxib","hsa-mir-27a",8
"CDKN1B","pravastatin","hsa-mir-27a",8
"CDKN1B","ibuprofen","hsa-mir-27a",8
"CFH","resveratrol","hsa-mir-204",8
"CFH","pyrollidine dithiocarbamate","hsa-mir-204",8
"CPT2","simvastatin","hsa-mir-665",8
"CPT2","rosuvastatin","hsa-mir-665",8
"CPT2","atorvastatin","hsa-mir-665",8
"CPT2","pravastatin","hsa-mir-665",8
"CPT2","fluvastatin","hsa-mir-665",8
"CPT2","cerivastatin","hsa-mir-665",8
"FDPS","raloxifene","hsa-mir-3140",8
"FDPS","bisphosphonates","hsa-mir-3140",8
"FDPS","pamidronate","hsa-mir-3140",8
"FDPS","zoledronate","hsa-mir-3140",8
"FDPS","alendronate","hsa-mir-3140",8
"FDPS","ibandronate","hsa-mir-3140",8
"FDPS","risedronate","hsa-mir-3140",8
"GDF10","methotrexate","hsa-mir-204",8
"GDF10","mercaptopurine","hsa-mir-204",8
"GPC1","nitric oxide","hsa-mir-338",8
"IL1A","adenosine triphosphate","hsa-mir-20a",8
"IL1A","glutathione","hsa-mir-20a",8
"IL1A","dexamethasone","hsa-mir-20a",8
"IL1A","glucocorticoids","hsa-mir-20a",8
"INPPL1","sirolimus","hsa-mir-1306",8
"LAMA1","nitric oxide","hsa-mir-3140",8
"MAPT","paclitaxel","hsa-mir-323b",8
"MAPT","paclitaxel","hsa-mir-24-1",8
"MAPT","docetaxel","hsa-mir-323b",8
"MAPT","docetaxel","hsa-mir-24-1",8
"MAPT","selective beta-2-adrenoreceptor agonists","hsa-mir-323b",8
"MAPT","selective beta-2-adrenoreceptor agonists","hsa-mir-24-1",8
"MAPT","salbutamol","hsa-mir-323b",8
"MAPT","salbutamol","hsa-mir-24-1",8
"MAPT","antineoplastic agents","hsa-mir-323b",8
"MAPT","antineoplastic agents","hsa-mir-24-1",8
"MAPT","carboplatin","hsa-mir-323b",8
"MAPT","carboplatin","hsa-mir-24-1",8
"MAPT","lithium","hsa-mir-323b",8
"MAPT","lithium","hsa-mir-24-1",8
"MAPT","pp2","hsa-mir-323b",8
"MAPT","pp2","hsa-mir-24-1",8
"MET","doxorubicin","hsa-mir-1306",8
"MET","lapatinib","hsa-mir-1306",8
"MET","gefitinib","hsa-mir-1306",8
"MET","erlotinib","hsa-mir-1306",8
"MET","pha-665752","hsa-mir-1306",8
"MET","trail","hsa-mir-1306",8
"MYO5B","cisplatin","hsa-mir-1306",8
"PDE3B","adenosine monophosphate","hsa-mir-204",8
"PDE3B","l-arginine","hsa-mir-204",8
"PDE3B","l-citrulline","hsa-mir-204",8
"PDE3B","nitric oxide","hsa-mir-204",8
"PGM1","cisplatin","hsa-mir-338",8
"PIM1","doxorubicin","hsa-mir-600",8
"PIM1","tacrolimus","hsa-mir-600",8
"PRKCE","gemcitabine","hsa-mir-600",8
"PRKCE","flumazenil","hsa-mir-600",8
"PRKCE","adenosine triphosphate","hsa-mir-600",8
"PRKCE","ethanol","hsa-mir-600",8
"PRKCE","nitroprusside","hsa-mir-600",8
"PRKCE","nitroglycerin","hsa-mir-600",8
"PTGIS","celecoxib","hsa-mir-338",8
"PTGIS","dinoprostone","hsa-mir-338",8
"PTGIS","coxibs","hsa-mir-338",8
"PTGIS","epoprostenol","hsa-mir-338",8
"PTGIS","epoxides","hsa-mir-338",8
"RAPGEF4","tolbutamide","hsa-mir-376a-1",8
"RAPGEF4","exenatide","hsa-mir-376a-1",8
"RDX","methotrexate","hsa-mir-665",8
"RDX","mercaptopurine","hsa-mir-665",8
"SPRED1","imatinib","hsa-mir-338",8
"TOP2A","cisplatin","hsa-mir-376a-1",8
"TOP2A","gemcitabine","hsa-mir-376a-1",8
"TOP2A","doxorubicin","hsa-mir-376a-1",8
"TOP2A","etoposide","hsa-mir-376a-1",8
"TOP2A","thioguanine","hsa-mir-376a-1",8
"TOP2A","epirubicin","hsa-mir-376a-1",8
"TRPV4","adenosine triphosphate","hsa-mir-20a",8
"TRPV4","l-arginine","hsa-mir-20a",8
"TRPV4","l-citrulline","hsa-mir-20a",8
"TRPV4","nitric oxide","hsa-mir-20a",8
"TUBA8","conjugated estrogens","hsa-mir-34b",8
"TUBA8","estradiol","hsa-mir-34b",8
"TUBA8","estrone","hsa-mir-34b",8
"TUBA8","estrogens","hsa-mir-34b",8
"TUBA8","chlorotrianisene","hsa-mir-34b",8
"TUBA8","dienestrol","hsa-mir-34b",8
"TUBA8","diethylstilbestrol","hsa-mir-34b",8
"TUBA8","ethinyl estradiol","hsa-mir-34b",8
"WT1","conjugated estrogens","hsa-mir-23c",8
"WT1","conjugated estrogens","hsa-mir-493",8
"WT1","estradiol","hsa-mir-23c",8
"WT1","estradiol","hsa-mir-493",8
"WT1","estrone","hsa-mir-23c",8
"WT1","estrone","hsa-mir-493",8
"WT1","estrogens","hsa-mir-23c",8
"WT1","estrogens","hsa-mir-493",8
"WT1","chlorotrianisene","hsa-mir-23c",8
"WT1","chlorotrianisene","hsa-mir-493",8
"WT1","dienestrol","hsa-mir-23c",8
"WT1","dienestrol","hsa-mir-493",8
"WT1","diethylstilbestrol","hsa-mir-23c",8
"WT1","diethylstilbestrol","hsa-mir-493",8
"WT1","ethinyl estradiol","hsa-mir-23c",8
"WT1","ethinyl estradiol","hsa-mir-493",8
"ACACB","hmg coa reductase inhibitors","hsa-mir-4420",7
"ACTA1","cyclosporine","hsa-mir-1180",7
"ACTA1","tacrolimus","hsa-mir-1180",7
"ACTA1","glutathione","hsa-mir-1180",7
"ACTA1","l-arginine","hsa-mir-1180",7
"ACTA1","l-citrulline","hsa-mir-1180",7
"ACTA1","nitric oxide","hsa-mir-1180",7
"ADRA2C","yohimbine","hsa-mir-30c-2",7
"ARL4C","methotrexate","hsa-mir-5699",7
"ARL4C","mercaptopurine","hsa-mir-5699",7
"BIRC2","busulfan","hsa-mir-5699",7
"CDK6","cisplatin","hsa-mir-19a",7
"CDK6","antineoplastic agents","hsa-mir-19a",7
"CDKN2A","cisplatin","hsa-mir-5699",7
"CDKN2A","gemcitabine","hsa-mir-5699",7
"CDKN2A","troglitazone","hsa-mir-5699",7
"CDKN2A","busulfan","hsa-mir-5699",7
"CHRNA7","local anesthetics","hsa-mir-193a",7
"CHRNA7","nicotine","hsa-mir-193a",7
"CHRNA7","xenobiotics","hsa-mir-193a",7
"CHRNA7","choline","hsa-mir-193a",7
"CHRNA7","acetylcholine","hsa-mir-193a",7
"CHRNA7","trimethaphan","hsa-mir-193a",7
"CHRNA7","varenicline","hsa-mir-193a",7
"DUSP1","letrozole","hsa-mir-874",7
"DUSP1","salbutamol","hsa-mir-874",7
"DUSP1","corticosteroids","hsa-mir-874",7
"DUSP1","dexamethasone","hsa-mir-874",7
"DUSP1","glucocorticoids","hsa-mir-874",7
"DUSP1","prednisolone","hsa-mir-874",7
"DUSP1","beclomethasone","hsa-mir-874",7
"GAB1","lapatinib","hsa-mir-6894",7
"GAB1","gefitinib","hsa-mir-6894",7
"GAB1","imatinib","hsa-mir-6894",7
"GAB1","l-arginine","hsa-mir-6894",7
"GAB1","nitric oxide","hsa-mir-6894",7
"GAB1","erlotinib","hsa-mir-6894",7
"GAB1","pha-665752","hsa-mir-6894",7
"HNMT","histamine phosphate","hsa-mir-19a",7
"HNMT","mercaptopurine","hsa-mir-19a",7
"HNMT","xenobiotics","hsa-mir-19a",7
"HNMT","epinephrine","hsa-mir-19a",7
"HNMT","3-4-methylenedioxymethamphetamine","hsa-mir-19a",7
"ICAM1","tretinoin","hsa-mir-33a",7
"ICAM1","l-arginine","hsa-mir-33a",7
"ICAM1","nitric oxide","hsa-mir-33a",7
"ICAM1","glucocorticoids","hsa-mir-33a",7
"ICAM1","mometasone","hsa-mir-33a",7
"IGFBP3","fluorouracil","hsa-mir-1245a",7
"IGFBP3","oxaliplatin","hsa-mir-1245a",7
"IGFBP3","irinotecan","hsa-mir-1245a",7
"IGFBP3","bevacizumab","hsa-mir-1245a",7
"IGFBP3","leucovorin","hsa-mir-1245a",7
"IGFBP3","celecoxib","hsa-mir-1245a",7
"NPM1","daunorubicin","hsa-mir-3909",7
"NPM1","cytarabine","hsa-mir-3909",7
"NPM1","imatinib","hsa-mir-3909",7
"NPM1","etoposide","hsa-mir-3909",7
"NPM1","mitoxantrone","hsa-mir-3909",7
"NPM1","vincristine","hsa-mir-3909",7
"PARD6B","cisplatin","hsa-mir-1180",7
"PPP2R2C","lithium","hsa-mir-3909",7
"PRKAA1","metformin","hsa-mir-1343",7
"PRKAA1","pioglitazone","hsa-mir-1343",7
"PRKAA1","rosiglitazone","hsa-mir-1343",7
"PRKAA1","adenosine monophosphate","hsa-mir-1343",7
"PRKAA1","adenosine triphosphate","hsa-mir-1343",7
"PRKAA1","glucose","hsa-mir-1343",7
"PRKAA1","phenobarbital","hsa-mir-1343",7
"PSMB8","interferon alfacon-1","hsa-mir-4420",7
"PSMB8","interferon beta-1b","hsa-mir-4420",7
"RORA","lamivudine","hsa-mir-1245a",7
"RRM2","cisplatin","hsa-mir-518e",7
"RRM2","fluorouracil","hsa-mir-518e",7
"RRM2","gemcitabine","hsa-mir-518e",7
"RRM2","cytarabine","hsa-mir-518e",7
"RRM2","capecitabine","hsa-mir-518e",7
"RRM2","l-glutamine","hsa-mir-518e",7
"RRM2","ibuprofen","hsa-mir-518e",7
"TBX21","budesonide","hsa-mir-30c-2",7
"TBX21","selective beta-2-adrenoreceptor agonists","hsa-mir-30c-2",7
"TBX21","desipramine","hsa-mir-30c-2",7
"TBX21","fluoxetine","hsa-mir-30c-2",7
"TBX21","salbutamol","hsa-mir-30c-2",7
"TBX21","nedocromil","hsa-mir-30c-2",7
"XIAP","cisplatin","hsa-mir-4420",7
"XIAP","busulfan","hsa-mir-4420",7
"XIAP","vincristine","hsa-mir-4420",7
"XIAP","fludarabine","hsa-mir-4420",7
"YES1","l-arginine","hsa-mir-33a",7
"YES1","nitric oxide","hsa-mir-33a",7
"BAX","cisplatin","hsa-mir-92a-2",6
"BAX","cisplatin","hsa-mir-92a-1",6
"BAX","gemcitabine","hsa-mir-92a-2",6
"BAX","gemcitabine","hsa-mir-92a-1",6
"BAX","methotrexate","hsa-mir-92a-2",6
"BAX","methotrexate","hsa-mir-92a-1",6
"BAX","tacrolimus","hsa-mir-92a-2",6
"BAX","tacrolimus","hsa-mir-92a-1",6
"BAX","glutathione","hsa-mir-92a-2",6
"BAX","glutathione","hsa-mir-92a-1",6
"BAX","mercaptopurine","hsa-mir-92a-2",6
"BAX","mercaptopurine","hsa-mir-92a-1",6
"CHRNA3","local anesthetics","hsa-mir-4657",6
"CHRNA3","nicotine","hsa-mir-4657",6
"CHRNA3","xenobiotics","hsa-mir-4657",6
"CHRNA3","acetylcholine","hsa-mir-4657",6
"CHRNA3","trimethaphan","hsa-mir-4657",6
"CHRNA3","varenicline","hsa-mir-4657",6
"CHRNB2","galantamine","hsa-mir-101-2",6
"CHRNB2","galantamine","hsa-mir-101-1",6
"CHRNB2","bupropion","hsa-mir-101-2",6
"CHRNB2","bupropion","hsa-mir-101-1",6
"CHRNB2","nicotine","hsa-mir-101-2",6
"CHRNB2","nicotine","hsa-mir-101-1",6
"CHRNB2","varenicline","hsa-mir-101-2",6
"CHRNB2","varenicline","hsa-mir-101-1",6
"ESR2","tamoxifen","hsa-mir-223",6
"ESR2","l-arginine","hsa-mir-223",6
"ESR2","nitric oxide","hsa-mir-223",6
"ESR2","alendronate","hsa-mir-223",6
"F5","tamoxifen","hsa-mir-4662a",6
"F5","estrogens","hsa-mir-4662a",6
"F5","pravastatin","hsa-mir-4662a",6
"F5","hormonal contraceptives for systemic use","hsa-mir-4662a",6
"F5","drotrecogin alfa","hsa-mir-4662a",6
"F5","verteporfin","hsa-mir-4662a",6
"FOXO3","doxorubicin","hsa-mir-556",6
"FOXO3","paclitaxel","hsa-mir-556",6
"FOXO3","imatinib","hsa-mir-556",6
"FOXO3","etoposide","hsa-mir-556",6
"GPR162","selective beta-2-adrenoreceptor agonists","hsa-mir-223",6
"GPR162","salbutamol","hsa-mir-223",6
"IGFBP3","fluorouracil","hsa-mir-6788",6
"IGFBP3","oxaliplatin","hsa-mir-6788",6
"IGFBP3","irinotecan","hsa-mir-6788",6
"IGFBP3","bevacizumab","hsa-mir-6788",6
"IGFBP3","leucovorin","hsa-mir-6788",6
"IGFBP3","celecoxib","hsa-mir-6788",6
"JAM3","phospholipids","hsa-mir-4677",6
"LRRC32","cisplatin","hsa-mir-4677",6
"MAP4K4","glutathione","hsa-mir-101-1",6
"MAP4K4","glutathione","hsa-mir-101-2",6
"MAP4K4","dexamethasone","hsa-mir-101-1",6
"MAP4K4","dexamethasone","hsa-mir-101-2",6
"PARP1","gemcitabine","hsa-mir-23b",6
"PARP1","irinotecan","hsa-mir-23b",6
"PARP1","thalidomide","hsa-mir-23b",6
"PARP1","olaparib","hsa-mir-23b",6
"PARP1","antineoplastic agents","hsa-mir-23b",6
"PARP1","bsi-201","hsa-mir-23b",6
"PDE2A","desipramine","hsa-mir-26b",6
"PDE2A","adenosine monophosphate","hsa-mir-26b",6
"PDE2A","l-arginine","hsa-mir-26b",6
"PDE2A","l-citrulline","hsa-mir-26b",6
"PDE2A","nitric oxide","hsa-mir-26b",6
"PDE2A","fluoxetine","hsa-mir-26b",6
"PDE3A","desipramine","hsa-mir-552",6
"PDE3A","adenosine monophosphate","hsa-mir-552",6
"PDE3A","l-arginine","hsa-mir-552",6
"PDE3A","l-citrulline","hsa-mir-552",6
"PDE3A","nitric oxide","hsa-mir-552",6
"PDE3A","fluoxetine","hsa-mir-552",6
"PDGFRB","cisplatin","hsa-mir-1-2",6
"PDGFRB","gefitinib","hsa-mir-1-2",6
"PDGFRB","imatinib","hsa-mir-1-2",6
"PDGFRB","sunitinib","hsa-mir-1-2",6
"PDGFRB","pazopanib","hsa-mir-1-2",6
"PDK2","sirolimus","hsa-mir-152",6
"PPM1H","selective beta-2-adrenoreceptor agonists","hsa-mir-556",6
"PPM1H","salbutamol","hsa-mir-556",6
"RCC1","methotrexate","hsa-mir-4677",6
"RCC1","mercaptopurine","hsa-mir-4677",6
"RIMS1","dopamine","hsa-mir-152",6
"RIMS1","choline","hsa-mir-152",6
"RIMS1","l-glutamine","hsa-mir-152",6
"RIMS1","l-leucine","hsa-mir-152",6
"RIMS1","vitamin c","hsa-mir-152",6
"RXRB","tretinoin","hsa-mir-503",6
"SH3KBP1","chloroquine","hsa-mir-1-2",6
"SHMT1","methotrexate","hsa-mir-503",6
"SHMT1","folic acid","hsa-mir-503",6
"SHMT1","cyanocobalamin","hsa-mir-503",6
"SHMT1","glycine","hsa-mir-503",6
"SHMT1","l-serine","hsa-mir-503",6
"SOD2","cyclophosphamide","hsa-mir-214",6
"SOD2","estradiol","hsa-mir-214",6
"SOD2","anthracyclines and related substances","hsa-mir-214",6
"SOD2","tamoxifen","hsa-mir-214",6
"SOD2","epirubicin","hsa-mir-214",6
"SV2A","levetiracetam","hsa-mir-214",6
"VCL","l-arginine","hsa-mir-4677",6
"VCL","nitric oxide","hsa-mir-4677",6
"ABL1","cisplatin","hsa-mir-2355",5
"ABL1","gefitinib","hsa-mir-2355",5
"ABL1","imatinib","hsa-mir-2355",5
"ANPEP","methotrexate","hsa-mir-9-1",5
"ANPEP","cytarabine","hsa-mir-9-1",5
"ANPEP","adalimumab","hsa-mir-9-1",5
"APC","fluorouracil","hsa-mir-6892",5
"APC","paclitaxel","hsa-mir-6892",5
"APC","leucovorin","hsa-mir-6892",5
"APC","levamisole","hsa-mir-6892",5
"ARF4","methotrexate","hsa-mir-4782",5
"ARF4","mercaptopurine","hsa-mir-4782",5
"ARHGAP10","choline","hsa-mir-6892",5
"CALM1","tacrolimus","hsa-mir-1256",5
"CALM1","l-arginine","hsa-mir-1256",5
"CALM1","nitric oxide","hsa-mir-1256",5
"CALM1","glucose","hsa-mir-1256",5
"CALM1","tetrahydrobiopterin","hsa-mir-1256",5
"CBL","imatinib","hsa-mir-1468",5
"CBL","chloroquine","hsa-mir-1468",5
"CBL","l-arginine","hsa-mir-1468",5
"CBL","nitric oxide","hsa-mir-1468",5
"CBL","pp2","hsa-mir-1468",5
"CDC25C","lapatinib","hsa-mir-495",5
"CDC25C","progesterone","hsa-mir-495",5
"CDC25C","adenosine triphosphate","hsa-mir-495",5
"CDC25C","antineoplastic agents","hsa-mir-495",5
"CDC25C","ibuprofen","hsa-mir-495",5
"CDC42","lecithin","hsa-mir-4782",5
"CDC42","l-arginine","hsa-mir-4782",5
"CDC42","nitric oxide","hsa-mir-4782",5
"CHUK","imiquimod","hsa-mir-9-1",5
"CHUK","lecithin","hsa-mir-9-1",5
"CLTA","choline","hsa-mir-4665",5
"CSF1","cisplatin","hsa-mir-548o",5
"CSF1","glucocorticoids","hsa-mir-548o",5
"CSF1","taxol","hsa-mir-548o",5
"CSNK2A1","valinomycin","hsa-mir-196a-1",5
"CSNK2A1","cyclosporine","hsa-mir-196a-1",5
"CSNK2A1","tacrolimus","hsa-mir-196a-1",5
"CSNK2A1","dopamine","hsa-mir-196a-1",5
"CSNK2A1","colchicine","hsa-mir-196a-1",5
"ELF2","l-arginine","hsa-mir-1270",5
"ELF2","nitric oxide","hsa-mir-1270",5
"ELF2","choline","hsa-mir-1270",5
"FGF9","methotrexate","hsa-mir-628",5
"FGF9","nicotine","hsa-mir-628",5
"FGF9","mercaptopurine","hsa-mir-628",5
"FGFR4","cisplatin","hsa-mir-378c",5
"FGFR4","fluorouracil","hsa-mir-378c",5
"FGFR4","methotrexate","hsa-mir-378c",5
"FGFR4","cyclophosphamide","hsa-mir-378c",5
"FGFR4","tamoxifen","hsa-mir-378c",5
"FN1","l-arginine","hsa-mir-374c",5
"FN1","nitric oxide","hsa-mir-374c",5
"FN1","choline","hsa-mir-374c",5
"FN1","phospholipids","hsa-mir-374c",5
"FOXO1","l-arginine","hsa-mir-299",5
"FOXO1","nitric oxide","hsa-mir-299",5
"FOXO1","choline","hsa-mir-299",5
"HNMT","histamine phosphate","hsa-mir-4791",5
"HNMT","mercaptopurine","hsa-mir-4791",5
"HNMT","xenobiotics","hsa-mir-4791",5
"HNMT","epinephrine","hsa-mir-4791",5
"HNMT","3-4-methylenedioxymethamphetamine","hsa-mir-4791",5
"HOMER1","antidepressants","hsa-mir-409",5
"HOMER1","cocaine","hsa-mir-409",5
"ICAM1","tretinoin","hsa-mir-4449",5
"ICAM1","l-arginine","hsa-mir-4449",5
"ICAM1","nitric oxide","hsa-mir-4449",5
"ICAM1","glucocorticoids","hsa-mir-4449",5
"ICAM1","mometasone","hsa-mir-4449",5
"IGF1R","trastuzumab","hsa-mir-4286",5
"IGF1R","sirolimus","hsa-mir-4286",5
"IGF1R","sorafenib","hsa-mir-4286",5
"IGF1R","l-arginine","hsa-mir-4286",5
"IGF1R","nitric oxide","hsa-mir-4286",5
"IGFBP4","methotrexate","hsa-mir-4665",5
"IGFBP4","mercaptopurine","hsa-mir-4665",5
"IL12B","thalidomide","hsa-mir-7-1",5
"IL12B","selective beta-2-adrenoreceptor agonists","hsa-mir-7-1",5
"IL12B","salbutamol","hsa-mir-7-1",5
"KCNJ11","repaglinide","hsa-mir-4748",5
"KCNJ11","repaglinide","hsa-mir-142",5
"KCNJ11","sulfonamides; urea derivatives","hsa-mir-4748",5
"KCNJ11","sulfonamides; urea derivatives","hsa-mir-142",5
"KCNJ11","biotin","hsa-mir-4748",5
"KCNJ11","biotin","hsa-mir-142",5
"KCNJ11","antiarrhythmics; class i and iii","hsa-mir-4748",5
"KCNJ11","antiarrhythmics; class i and iii","hsa-mir-142",5
"KCNJ11","diazoxide","hsa-mir-4748",5
"KCNJ11","diazoxide","hsa-mir-142",5
"MSH6","mercaptopurine","hsa-mir-3653",5
"MSH6","prednisone","hsa-mir-3653",5
"MSH6","antineoplastic agents","hsa-mir-3653",5
"MTHFD2","methotrexate","hsa-mir-3653",5
"MTHFD2","folic acid","hsa-mir-3653",5
"NME1","fluorouracil","hsa-mir-3150b",5
"NME1","adenosine triphosphate","hsa-mir-3150b",5
"NME1","antineoplastic agents","hsa-mir-3150b",5
"NME1","choline","hsa-mir-3150b",5
"NME1","l-glutamine","hsa-mir-3150b",5
"PARG","methotrexate","hsa-mir-4665",5
"PARG","mercaptopurine","hsa-mir-4665",5
"PLK1","doxorubicin","hsa-mir-1270",5
"PLK1","docetaxel","hsa-mir-1270",5
"PPP1R13L","cisplatin","hsa-mir-2355",5
"PPP1R13L","cyclophosphamide","hsa-mir-2355",5
"PXN","l-arginine","hsa-mir-4522",5
"PXN","l-citrulline","hsa-mir-4522",5
"PXN","nitric oxide","hsa-mir-4522",5
"PXN","choline","hsa-mir-4522",5
"RAB3A","dopamine","hsa-mir-181a-2",5
"RAB3A","choline","hsa-mir-181a-2",5
"RAB3A","l-glutamine","hsa-mir-181a-2",5
"RAB3A","l-leucine","hsa-mir-181a-2",5
"RAB3A","vitamin c","hsa-mir-181a-2",5
"RAPGEF4","tolbutamide","hsa-mir-628",5
"RAPGEF4","exenatide","hsa-mir-628",5
"RIMS1","dopamine","hsa-mir-194-2",5
"RIMS1","choline","hsa-mir-194-2",5
"RIMS1","l-glutamine","hsa-mir-194-2",5
"RIMS1","l-leucine","hsa-mir-194-2",5
"RIMS1","vitamin c","hsa-mir-194-2",5
"ROCK2","l-arginine","hsa-mir-548o",5
"ROCK2","nitric oxide","hsa-mir-548o",5
"RUNX2","teriparatide","hsa-mir-374c",5
"S1PR1","l-arginine","hsa-mir-299",5
"S1PR1","nitric oxide","hsa-mir-299",5
"SHC2","l-arginine","hsa-mir-409",5
"SHC2","nitric oxide","hsa-mir-409",5
"SMPD1","glutathione","hsa-mir-7-1",5
"STXBP4","glucose","hsa-mir-409",5
"THRB","levothyroxine","hsa-mir-4522",5
"TRAF6","imiquimod","hsa-mir-7-1",5
"ADCY7","salmeterol","hsa-mir-605",4
"ADCY7","fluticasone/salmeterol","hsa-mir-605",4
"ADCY7","exenatide","hsa-mir-605",4
"ADIPOR2","pioglitazone","hsa-mir-217",4
"ADIPOR2","thiazolidinediones","hsa-mir-217",4
"ADRA2B","dexmedetomidine","hsa-mir-218-2",4
"BCAT1","l-glutamine","hsa-mir-6510",4
"BCAT1","biotin","hsa-mir-6510",4
"BCAT1","l-valine","hsa-mir-6510",4
"BCAT1","l-leucine","hsa-mir-6510",4
"BLMH","bleomycin","hsa-mir-3176",4
"BMP1","methotrexate","hsa-mir-6718",4
"BMP1","torcetrapib","hsa-mir-6718",4
"BMP1","mercaptopurine","hsa-mir-6718",4
"BMP1","phospholipids","hsa-mir-6718",4
"CCL2","thiazolidinediones","hsa-mir-3176",4
"CCL2","glucocorticoids","hsa-mir-3176",4
"CCL2","prednisolone","hsa-mir-3176",4
"CREM","desipramine","hsa-mir-4525",4
"CREM","adenosine triphosphate","hsa-mir-4525",4
"CSK","adenosine triphosphate","hsa-mir-22",4
"CSK","l-arginine","hsa-mir-22",4
"CSK","l-citrulline","hsa-mir-22",4
"CSK","nitric oxide","hsa-mir-22",4
"FN1","l-arginine","hsa-mir-126",4
"FN1","nitric oxide","hsa-mir-126",4
"FN1","choline","hsa-mir-126",4
"FN1","phospholipids","hsa-mir-126",4
"GLS","l-glutamine","hsa-mir-6758",4
"GLS","l-leucine","hsa-mir-6758",4
"GRIK2","citalopram","hsa-mir-3615",4
"GRIK2","nicotine","hsa-mir-3615",4
"H2AX","cisplatin","hsa-mir-3926-1",4
"H2AX","camptothecin","hsa-mir-3926-1",4
"H2AX","bleomycin","hsa-mir-3926-1",4
"IL1A","adenosine triphosphate","hsa-mir-224",4
"IL1A","glutathione","hsa-mir-224",4
"IL1A","dexamethasone","hsa-mir-224",4
"IL1A","glucocorticoids","hsa-mir-224",4
"IQGAP1","l-arginine","hsa-mir-1296",4
"IQGAP1","nitric oxide","hsa-mir-1296",4
"IRS1","sirolimus","hsa-mir-675",4
"IRS1","letrozole","hsa-mir-675",4
"IRS1","sulfonamides; urea derivatives","hsa-mir-675",4
"IRS1","insulin","hsa-mir-675",4
"ITGA5","l-arginine","hsa-mir-148a",4
"ITGA5","l-arginine","hsa-mir-4802",4
"ITGA5","nitric oxide","hsa-mir-148a",4
"ITGA5","nitric oxide","hsa-mir-4802",4
"ITGA5","choline","hsa-mir-148a",4
"ITGA5","choline","hsa-mir-4802",4
"ITGA5","phospholipids","hsa-mir-148a",4
"ITGA5","phospholipids","hsa-mir-4802",4
"KHDRBS3","nicotine","hsa-mir-132",4
"KHDRBS3","lamivudine","hsa-mir-132",4
"LEP","risperidone","hsa-mir-330",4
